system:index,LST,Latitude,Longitude,NDBI,NDVI,.geo
2240,41.83246922000001,19.898966836254214,75.54274316170152,-0.004914715235617231,0.18204488778054864,"{""type"":""Point"",""coordinates"":[75.54274316170152,19.898966836254214]}"
2241,47.40725984000005,19.97004342765062,75.18369377533357,0.06569181344854326,0.09989567031820552,"{""type"":""Point"",""coordinates"":[75.18369377533357,19.97004342765062]}"
2242,39.73038692,19.796501685197114,75.48887992969199,-0.010194624652455977,0.2535139279325326,"{""type"":""Point"",""coordinates"":[75.48887992969199,19.796501685197114]}"
2243,44.54295908000006,19.78965959831877,75.30615984752438,0.016399587667510075,0.3602903058579575,"{""type"":""Point"",""coordinates"":[75.30615984752438,19.78965959831877]}"
2244,43.54147922000004,19.962511590212884,75.23170988039435,0.1328425631587753,0.22515069140763502,"{""type"":""Point"",""coordinates"":[75.23170988039435,19.962511590212884]}"
2245,47.128691210000056,19.958222673280808,75.50681482559426,0.18163046171636243,0.16812072624381041,"{""type"":""Point"",""coordinates"":[75.50681482559426,19.958222673280808]}"
2246,40.51653152000006,19.745542840196443,75.20478720507626,-0.07933777682218877,0.316894018887723,"{""type"":""Point"",""coordinates"":[75.20478720507626,19.745542840196443]}"
2247,45.69654083,19.840663157716115,75.31170177801982,0.10377098816405175,0.10773418008618735,"{""type"":""Point"",""coordinates"":[75.31170177801982,19.840663157716115]}"
2248,45.537602900000024,19.82729577867889,75.41063018342173,0.10625748778914386,0.15700310188499164,"{""type"":""Point"",""coordinates"":[75.41063018342173,19.82729577867889]}"
2249,39.99186544999998,20.015616765375068,75.20912527271268,-0.13942170054394504,0.16886930983847284,"{""type"":""Point"",""coordinates"":[75.20912527271268,20.015616765375068]}"
2250,46.33571057000006,19.798161045182095,75.3888113658319,-0.03924077628492216,0.317027027027027,"{""type"":""Point"",""coordinates"":[75.3888113658319,19.798161045182095]}"
2251,43.56369634999999,19.857686725197723,75.49654584474466,0.05571847507331378,0.19038817005545286,"{""type"":""Point"",""coordinates"":[75.49654584474466,19.857686725197723]}"
2252,45.40259111,19.725386460070567,75.2066555590926,0.022556390977443608,0.1487938858371149,"{""type"":""Point"",""coordinates"":[75.2066555590926,19.725386460070567]}"
2253,46.976589320000016,19.95611585975139,75.5153745492961,0.12485372220721937,0.1821498054474708,"{""type"":""Point"",""coordinates"":[75.5153745492961,19.95611585975139]}"
2254,43.232148410000036,19.852281647740835,75.32051602507462,0.00392805457928468,0.2986522911051213,"{""type"":""Point"",""coordinates"":[75.32051602507462,19.852281647740835]}"
2255,46.694602669999995,19.790096569952215,75.30051816799752,0.10608336462636124,0.1522265246853824,"{""type"":""Point"",""coordinates"":[75.30051816799752,19.790096569952215]}"
2256,44.96679356000004,19.950933618184294,75.48739337295902,0.10858676207513417,0.1836104513064133,"{""type"":""Point"",""coordinates"":[75.48739337295902,19.950933618184294]}"
2257,39.35440472000005,19.86983578426219,75.20762987258617,0.019596258000984735,0.23954183266932272,"{""type"":""Point"",""coordinates"":[75.20762987258617,19.86983578426219]}"
2258,37.60950551000002,19.766504680828458,75.21393087003715,-0.19254508047924482,0.48964474678760395,"{""type"":""Point"",""coordinates"":[75.21393087003715,19.766504680828458]}"
2259,45.10351436000002,19.914791426532908,75.50093444921298,0.17386406308674426,0.16943521594684385,"{""type"":""Point"",""coordinates"":[75.50093444921298,19.914791426532908]}"
2260,46.08790412000002,20.040201262433957,75.3800976521402,0.15832540437678402,0.12774094849566547,"{""type"":""Point"",""coordinates"":[75.3800976521402,20.040201262433957]}"
2261,45.76661023999998,19.897529917069456,75.16923171518043,0.0940139211136891,0.11859745617050532,"{""type"":""Point"",""coordinates"":[75.16923171518043,19.897529917069456]}"
2262,43.476536839999994,20.007829944137466,75.29131530943803,0.09336257063338113,0.27535888005694625,"{""type"":""Point"",""coordinates"":[75.29131530943803,20.007829944137466]}"
2263,42.74678957000003,19.878254211444,75.39426753565998,0.09805746190531581,0.13745049141851254,"{""type"":""Point"",""coordinates"":[75.39426753565998,19.878254211444]}"
2264,36.044052350000015,19.79273544135853,75.50199744430135,-0.21102639296187684,0.6202134337727558,"{""type"":""Point"",""coordinates"":[75.50199744430135,19.79273544135853]}"
2265,42.24946766000005,19.997979542919058,75.2356938205056,0.0033876079117036387,0.21179909646558598,"{""type"":""Point"",""coordinates"":[75.2356938205056,19.997979542919058]}"
2266,37.93079939000006,19.95480741831137,75.17581154963108,-0.12831077104178928,0.4962924417848315,"{""type"":""Point"",""coordinates"":[75.17581154963108,19.95480741831137]}"
2267,39.183503719999976,19.838809370085706,75.4540186795838,-0.11949805114554615,0.3484484140616054,"{""type"":""Point"",""coordinates"":[75.4540186795838,19.838809370085706]}"
2268,43.27145564,19.97062410077406,75.25556377585134,0.08806918460995411,0.163083849184018,"{""type"":""Point"",""coordinates"":[75.25556377585134,19.97062410077406]}"
2269,45.84180667999999,19.84057372684048,75.4019579766203,0.16045761220299207,0.19565520122545607,"{""type"":""Point"",""coordinates"":[75.4019579766203,19.84057372684048]}"
2270,43.09030058000002,19.729648884002174,75.30252550205087,-0.12856288618696432,0.5126903553299492,"{""type"":""Point"",""coordinates"":[75.30252550205087,19.729648884002174]}"
2271,48.95904092000001,19.81939455872161,75.5811280587443,0.09571286141575275,0.21175684702738812,"{""type"":""Point"",""coordinates"":[75.5811280587443,19.81939455872161]}"
2272,49.753730570000016,19.91732058047454,75.30749545364344,0.08493304616537128,0.1687597177371128,"{""type"":""Point"",""coordinates"":[75.30749545364344,19.91732058047454]}"
2273,41.74701872000003,19.748187822843846,75.33729117729891,-0.03036151733353129,0.1821820969253045,"{""type"":""Point"",""coordinates"":[75.33729117729891,19.748187822843846]}"
2274,36.92761052000003,19.74874028179089,75.2227194904404,-0.2478153708267981,0.6146709191069876,"{""type"":""Point"",""coordinates"":[75.2227194904404,19.74874028179089]}"
2275,44.96508455000003,19.897463570389533,75.15556560405193,0.06911234850966262,0.1645950006829668,"{""type"":""Point"",""coordinates"":[75.15556560405193,19.897463570389533]}"
2276,39.17837669000005,19.93539973432508,75.35025678601156,0.05226103438938532,0.2962962962962963,"{""type"":""Point"",""coordinates"":[75.35025678601156,19.93539973432508]}"
2277,42.117873890000055,19.752303189602337,75.23098470986133,0.033743974290305304,0.3196781272860278,"{""type"":""Point"",""coordinates"":[75.23098470986133,19.752303189602337]}"
2278,42.61861382000001,19.875493946777958,75.20855570502461,-0.011777902411665733,0.3647711511789182,"{""type"":""Point"",""coordinates"":[75.20855570502461,19.875493946777958]}"
2279,45.25561625,20.00452935456787,75.24986868276554,0.08583817877205085,0.15660847880299253,"{""type"":""Point"",""coordinates"":[75.24986868276554,20.00452935456787]}"
2280,41.19500849000002,19.817945176545184,75.46593259146508,0.09492768384599715,0.25597173144876323,"{""type"":""Point"",""coordinates"":[75.46593259146508,19.817945176545184]}"
2281,39.17154065,20.03154164867718,75.2513674363155,-0.018370883882149046,0.28101155439284936,"{""type"":""Point"",""coordinates"":[75.2513674363155,20.03154164867718]}"
2282,40.087570010000036,19.962335526628305,75.429541138959,0.0712396694214876,0.24631252079405566,"{""type"":""Point"",""coordinates"":[75.429541138959,19.962335526628305]}"
2283,43.67307299000004,20.039848887958676,75.40806547255501,0.11250774541913783,0.18974724101103596,"{""type"":""Point"",""coordinates"":[75.40806547255501,20.039848887958676]}"
2284,40.59343697000003,19.78432828880307,75.51063036391778,-0.0045662100456621,0.27111111111111114,"{""type"":""Point"",""coordinates"":[75.51063036391778,19.78432828880307]}"
2285,46.55446385000005,19.8383386445356,75.51528775775876,0.10902582954435523,0.23740427247077792,"{""type"":""Point"",""coordinates"":[75.51528775775876,19.8383386445356]}"
2286,43.028776220000054,19.954558397776864,75.22915236112081,0.06211873872325801,0.18420481666305055,"{""type"":""Point"",""coordinates"":[75.22915236112081,19.954558397776864]}"
2287,47.567906780000044,19.958345728334454,75.48943745247215,0.1493915848116112,0.1290134267367192,"{""type"":""Point"",""coordinates"":[75.48943745247215,19.958345728334454]}"
2288,40.24821695000003,19.74384947242099,75.32530287581002,-0.1177035535161669,0.4131138694009714,"{""type"":""Point"",""coordinates"":[75.32530287581002,19.74384947242099]}"
2289,43.956768650000015,19.93509953945633,75.55344063937116,0.01407277874927138,0.21336339413814306,"{""type"":""Point"",""coordinates"":[75.55344063937116,19.93509953945633]}"
2290,41.66156822000005,19.860564743829887,75.18494663626521,0.12822597033123348,0.22746781115879827,"{""type"":""Point"",""coordinates"":[75.18494663626521,19.860564743829887]}"
2291,45.36499289000005,19.791646639071434,75.46151733459051,0.0928,0.2080353066504337,"{""type"":""Point"",""coordinates"":[75.46151733459051,19.791646639071434]}"
2292,43.51755308000003,19.96860292626556,75.15370648594373,0.052603892688058915,0.22074107546317218,"{""type"":""Point"",""coordinates"":[75.15370648594373,19.96860292626556]}"
2293,45.42651725000002,20.02589569693642,75.42392931516783,0.07406290825042709,0.16264984227129337,"{""type"":""Point"",""coordinates"":[75.42392931516783,20.02589569693642]}"
2294,44.81981870000004,19.827885723433397,75.34261053381645,0.05949367088607595,0.11948169353623625,"{""type"":""Point"",""coordinates"":[75.34261053381645,19.827885723433397]}"
2295,43.175751080000055,19.89744368339895,75.40022674031478,0.07505957108816522,0.16932345926948664,"{""type"":""Point"",""coordinates"":[75.40022674031478,19.89744368339895]}"
2296,45.935802230000036,19.82176944621233,75.5374753809952,-0.014680694886224614,0.23957554924525482,"{""type"":""Point"",""coordinates"":[75.5374753809952,19.82176944621233]}"
2297,39.95939426000001,19.953271010500224,75.38899501039275,-0.043407926664869236,0.25867302688638333,"{""type"":""Point"",""coordinates"":[75.38899501039275,19.953271010500224]}"
2298,42.705773330000056,20.009663025782913,75.18122853317664,0.11686889882310009,0.24710126256119558,"{""type"":""Point"",""coordinates"":[75.18122853317664,20.009663025782913]}"
2299,47.12356418000002,19.981072962734885,75.55262138746845,0.11785639522713,0.19292285916489738,"{""type"":""Point"",""coordinates"":[75.55262138746845,19.981072962734885]}"
2300,42.164017160000014,19.861054248712833,75.53744711671553,-0.12581323190871785,0.4598312783906554,"{""type"":""Point"",""coordinates"":[75.53744711671553,19.861054248712833]}"
2301,45.82129856000006,19.819508494958107,75.33361600186475,0.10073621835158915,0.12945421741091565,"{""type"":""Point"",""coordinates"":[75.33361600186475,19.819508494958107]}"
2302,44.33958689000002,19.93532867454959,75.51245942421424,0.13436645396536007,0.15635655138821236,"{""type"":""Point"",""coordinates"":[75.51245942421424,19.93532867454959]}"
2303,38.716943990000004,19.798230365674257,75.21414237998528,-0.0635017244877257,0.3430694337688957,"{""type"":""Point"",""coordinates"":[75.21414237998528,19.798230365674257]}"
2304,38.44692041000002,19.75548609512248,75.23375013345415,-0.08521583538358309,0.38371595608156284,"{""type"":""Point"",""coordinates"":[75.23375013345415,19.75548609512248]}"
2305,44.70189701000004,20.010946895773802,75.49989519275287,0.11691570662712444,0.22017336485421593,"{""type"":""Point"",""coordinates"":[75.49989519275287,20.010946895773802]}"
2306,47.92850788999999,20.020682252006253,75.45671964601208,0.11550218340611354,0.1769320162696107,"{""type"":""Point"",""coordinates"":[75.45671964601208,20.020682252006253]}"
2307,40.67546945000004,19.864319852572454,75.32260640240717,0.0013119916032537393,0.16510204081632654,"{""type"":""Point"",""coordinates"":[75.32260640240717,19.864319852572454]}"
2308,45.161620700000014,19.95903525751573,75.28219816278055,0.006830934374237619,0.18757292882147025,"{""type"":""Point"",""coordinates"":[75.28219816278055,19.95903525751573]}"
2309,43.12960781000004,19.90084693037951,75.24075411641662,0.015824085491163174,0.26944996686547384,"{""type"":""Point"",""coordinates"":[75.24075411641662,19.90084693037951]}"
2310,42.58443362000003,19.744141117889612,75.38001166820258,-0.11942307692307692,0.31221821460775473,"{""type"":""Point"",""coordinates"":[75.38001166820258,19.744141117889612]}"
2311,41.641060100000004,19.935964680688965,75.41327172277956,-0.006846321922796795,0.2592457642557843,"{""type"":""Point"",""coordinates"":[75.41327172277956,19.935964680688965]}"
2312,41.43597890000001,19.82450183424894,75.42028336542322,-0.077389687897466,0.3858545179964762,"{""type"":""Point"",""coordinates"":[75.42028336542322,19.82450183424894]}"
2313,45.79053638000005,19.996982029789542,75.38736350349707,0.12601830433470784,0.11553273427471117,"{""type"":""Point"",""coordinates"":[75.38736350349707,19.996982029789542]}"
2314,46.046887879999986,19.862372656568052,75.45752138724711,0.01577350859453994,0.2535737282678686,"{""type"":""Point"",""coordinates"":[75.45752138724711,19.862372656568052]}"
2315,44.18919401000005,19.856911121989114,75.54172949802313,0.06690777576853527,0.2478839177750907,"{""type"":""Point"",""coordinates"":[75.54172949802313,19.856911121989114]}"
2316,44.98559267000002,19.931759239042375,75.42887049559309,0.039443580122632015,0.30271813330023584,"{""type"":""Point"",""coordinates"":[75.42887049559309,19.931759239042375]}"
2317,38.739161120000006,19.798939920391184,75.24397072723902,-0.06148590947907771,0.24517906336088155,"{""type"":""Point"",""coordinates"":[75.24397072723902,19.798939920391184]}"
2318,43.102263650000054,19.854404195728545,75.53857121681897,-0.03827302117009073,0.35474214178799834,"{""type"":""Point"",""coordinates"":[75.53857121681897,19.854404195728545]}"
2319,46.64162336000004,19.85302611838079,75.55611245051115,0.1142205021335715,0.23628808864265927,"{""type"":""Point"",""coordinates"":[75.55611245051115,19.85302611838079]}"
2320,43.67478200000005,19.962509529679256,75.57877019688338,0.008633921719109747,0.2014881990466225,"{""type"":""Point"",""coordinates"":[75.57877019688338,19.962509529679256]}"
2321,39.24673709000001,19.826783449394185,75.49481711074719,-0.22,0.539992717562811,"{""type"":""Point"",""coordinates"":[75.49481711074719,19.826783449394185]}"
2322,41.55219158,19.77981669648075,75.3150295790023,-0.19360252739658407,0.5478171808987325,"{""type"":""Point"",""coordinates"":[75.3150295790023,19.77981669648075]}"
2323,47.30130122000003,19.833744176757804,75.5200194666128,0.005325686194182712,0.3073091937003634,"{""type"":""Point"",""coordinates"":[75.5200194666128,19.833744176757804]}"
2324,39.89445188000002,20.017003900000976,75.40899844776574,0.008463768115942029,0.1030568812072746,"{""type"":""Point"",""coordinates"":[75.40899844776574,20.017003900000976]}"
2325,41.93671883000002,19.740511915837708,75.20203469570158,-0.20345657405381753,0.51271827306476,"{""type"":""Point"",""coordinates"":[75.20203469570158,19.740511915837708]}"
2326,45.37695596000003,19.807883171954494,75.45393187997131,0.09768637532133675,0.15650741350906094,"{""type"":""Point"",""coordinates"":[75.45393187997131,19.807883171954494]}"
2327,44.52074195,19.989512577571883,75.54166992114595,0.12007593735168486,0.18269966828272519,"{""type"":""Point"",""coordinates"":[75.54166992114595,19.989512577571883]}"
