NDVI,NDBI,Elevation,Population,LandCover_Bare_sparse_vegetation,LandCover_Built-up land,LandCover_Cropland,LandCover_Grassland,LandCover_Permanent_water_bodies,LandCover_Shrubland,LandCover_Tree cover,LST,Latitude,Longitude,Predicted_LST,Residual,Heat_Category,LandCover_Class
0.1988981980948008,0.0972258231786362,544,20.869104385375977,0,0,1,0,0,0,0,46.16651858,19.819443750446865,75.28592793274302,44.674862,1.4916566720410174,Very High,Cropland
0.1561294152567527,0.0876083391895057,540,3.5120561122894287,0,0,1,0,0,0,0,49.27862578999998,19.80594128117248,75.53869835468761,46.233963,3.0446627773046657,Very High,Cropland
0.1925380797535512,-0.0188624067846176,548,2.655381202697754,0,0,1,0,0,0,0,48.964167950000046,19.8174889994164,75.54033370421269,45.229694,3.7344735835449683,Very High,Cropland
0.1319961177612423,0.0898686435167121,553,2.9217545986175537,0,0,1,0,0,0,0,48.20024048000005,19.83519065901226,75.54062315514304,47.113174,1.0870660415234852,Very High,Cropland
0.1795243269346855,0.0114337751694829,539,2.3654003143310547,0,0,1,0,0,0,0,47.19021557000002,19.79587627751628,75.56183926375742,44.62501,2.565204125908224,Very High,Cropland
0.1661459040891183,0.0712971978794763,777,2.439844846725464,0,0,1,0,0,0,0,48.138716120000026,19.965012218681924,75.24427903651126,47.570038,0.5686782782031514,Very High,Cropland
0.1528481403682194,0.1195621402283665,611,3.025798082351685,0,0,0,1,0,0,0,46.61598821000001,19.807698785055024,75.4037925967451,47.08895,-0.47296290083983195,Very High,Grassland
0.0821269111081044,0.0701081269619811,680,1.783703088760376,1,0,0,0,0,0,0,47.54739866,19.9693000225742,75.20171780538544,46.676613,0.8707858059960927,Very High,Bare_sparse_vegetation
0.1484803188839063,0.0939465408805031,749,3.075863838195801,0,0,1,0,0,0,0,46.18189967000001,20.01153686375612,75.45263710369251,46.34725,-0.1653522220898367,Very High,Cropland
0.1199379363847944,0.1261501210653753,756,2.331373929977417,0,0,1,0,0,0,0,47.35428052999998,19.929418025021253,75.46881541049653,47.081894,0.2723866091015452,Very High,Cropland
0.1197044334975369,0.1007813272673326,670,5.542895317077637,0,0,0,1,0,0,0,47.98832324,19.92972515129408,75.51208514135111,46.817028,1.1712951943457028,Very High,Grassland
0.14807463279079,0.1072237085820127,703,3.37818455696106,0,0,0,1,0,0,0,47.57645183,19.9570115518006,75.2791320838929,47.436474,0.13997798356445657,Very High,Grassland
0.2306481238520073,0.0333882934872217,560,2.7831218242645264,0,0,1,0,0,0,0,46.950954170000045,19.81610784858384,75.57705237734974,45.702,1.2489545056934048,Very High,Cropland
0.1617968850559917,0.1249636451769268,739,2.0466954708099365,0,0,0,1,0,0,0,46.22120690000003,20.016679025544263,75.36599360372703,45.68191,0.5392954314941676,Very High,Grassland
0.1571988246816846,0.1322071244950422,747,6.637198448181152,0,0,1,0,0,0,0,47.74222580000003,19.91980971655279,75.28668261891585,47.30071,0.44151702924807523,Very High,Cropland
0.1487238979118329,0.0995726107120123,773,2.999171495437622,0,0,1,0,0,0,0,46.43825117000006,19.80156873480465,75.34866832655199,46.420902,0.01734891780279213,Very High,Cropland
0.1646173149309912,0.1102377300613497,584,2.8668301105499268,0,0,0,1,0,0,0,47.05691279000001,19.86304300228732,75.57008804875004,46.893982,0.1629308564062626,Very High,Grassland
0.15456,0.1759735069087587,838,6.033137321472168,0,0,1,0,0,0,0,46.81423337000001,19.811436250334417,75.30797330679266,46.46452,0.34971386926758896,Very High,Cropland
0.1717531744263755,0.1111862115579587,657,4.224294185638428,0,0,0,1,0,0,0,47.672156390000055,19.95869976966555,75.33009228315915,45.85782,1.8143377864844297,Very High,Grassland
0.1919952446998216,0.0326419038430615,611,5.5448527336120605,0,0,1,0,0,0,0,48.59331278000002,19.8307035736959,75.3808937345538,45.349255,3.2440581718457224,Very High,Cropland
0.2110734215997373,0.0957516339869281,561,10.51986598968506,0,0,0,1,0,0,0,46.37501780000002,19.879017605099563,75.23901782296416,45.845966,0.5290514608886951,Very High,Grassland
0.206108933639681,0.1762968432711833,673,1.9799495935440063,0,0,1,0,0,0,0,49.16754014000003,19.98408300068288,75.50818736411436,47.085896,2.08164460166995,Very High,Cropland
0.2342827816268924,0.0903073286052009,745,2.5658628940582275,0,0,0,1,0,0,0,48.22074859999998,19.96000495925092,75.41447299149287,45.777744,2.4430043067870884,Very High,Grassland
0.1036184210526315,0.0442729970326409,711,1.718611717224121,0,0,1,0,0,0,0,47.73880778,20.006056649015747,75.51516907740262,45.437523,2.301284891816408,Very High,Cropland
0.1500463105896881,0.0866740223121245,515,2.287884473800659,0,0,1,0,0,0,0,46.41090701000002,19.74232444087709,75.31270418589085,44.803226,1.607680539052751,Very High,Cropland
0.2035855886916049,0.1849171141723091,743,1.8262099027633667,0,0,0,1,0,0,0,47.14749032000003,19.95788668333683,75.55953537234684,45.666306,1.4811847780078438,Very High,Grassland
0.2373308152344979,0.0612537313432835,601,6.069308280944824,0,0,1,0,0,0,0,48.34550633000004,19.89759064983779,75.42494186293862,46.003746,2.341760297285198,Very High,Cropland
0.0835481099656357,0.0679844818030667,557,14.843351364135742,1,0,0,0,0,0,0,46.71511079000004,19.86501115220429,75.22792705855403,46.35279,0.3623199574805085,Very High,Bare_sparse_vegetation
0.1719466444351813,0.0709624122263527,641,2.4159717559814453,0,0,1,0,0,0,0,48.198531470000034,19.765498640049994,75.42795924364013,46.234737,1.9637940737598,Very High,Cropland
0.1414176113592122,0.1001985918035746,799,1.3448166847229004,0,0,1,0,0,0,0,46.89626585000002,20.00942641663433,75.32739256382045,46.657402,0.2388638114258015,Very High,Cropland
0.2016064257028112,0.0349632305508966,607,5.859879016876221,0,0,1,0,0,0,0,47.37991568000001,19.905525076508624,75.41806391668798,45.654392,1.72552343756837,Very High,Cropland
0.1531655750890497,0.1395747599451303,755,1.5392032861709597,0,0,0,1,0,0,0,46.52541068000005,19.977567962782658,75.27022956967087,46.89306,-0.36764809685541877,Very High,Grassland
0.1658592191507552,0.1478858571131014,665,3.195022821426392,0,0,0,1,0,0,0,47.21243270000002,19.9821023467366,75.526182652054,46.38255,0.8298834141113502,Very High,Grassland
0.1614432446668422,0.0941768511861969,553,1.3729298114776611,0,0,1,0,0,0,0,46.10499421999998,19.73279938528522,75.39817332874262,45.932457,0.17253724978513674,Very High,Cropland
0.1550403643138066,0.1116064320967998,708,1.885847449302673,0,0,1,0,0,0,0,47.37478865000003,19.999484618522224,75.51900328203327,46.865402,0.5093864283203402,Very High,Cropland
0.1472569778633301,0.1406797116374871,696,2.9778361320495605,0,0,0,1,0,0,0,47.21926874000002,19.933252666055115,75.47746929082453,46.719772,0.49949640113283067,Very High,Grassland
0.073208722741433,0.0708024275118004,624,4.355506420135498,1,0,0,0,0,0,0,46.93728209000005,19.927721819474232,75.2467333352268,45.804245,1.1330370948828659,Very High,Bare_sparse_vegetation
0.1758452051881777,0.052757793764988,587,5.676646709442139,0,0,1,0,0,0,0,47.17312547000006,19.88011124495436,75.45732637215744,46.3082,0.8649246338184184,Very High,Cropland
0.162862430598396,0.1372010527520311,613,2.0186612606048584,0,0,0,1,0,0,0,49.20342935000002,19.7630184165478,75.37685611726691,47.412464,1.7909652081543186,Very High,Grassland
0.1515302935665209,0.1098020280057943,745,1.6095484495162964,0,0,1,0,0,0,0,46.69460267,20.03152914977733,75.33305469070903,46.259686,0.43491715364258,Very High,Cropland
0.1913043478260869,0.0645471033820548,560,5.530525207519531,0,0,1,0,0,0,0,46.19728076000001,19.837419029930626,75.44012734150492,44.96423,1.233051176259778,Very High,Cropland
0.2074460583838668,0.1018567082765131,711,3.492258310317993,0,0,1,0,0,0,0,46.63307831000003,19.97825530806029,75.20357293842065,45.859043,0.7740351886621397,Very High,Cropland
0.237049827331031,0.0634046129423849,570,5.0777587890625,0,0,1,0,0,0,0,46.41432502999999,19.922765135848085,75.19612610205705,44.715767,1.6985581232617122,Very High,Cropland
0.1568464730290456,0.1551515151515151,709,2.2794559001922607,0,0,0,1,0,0,0,48.14384315000001,19.84770029959138,75.57319509202676,46.035545,2.1082978008789155,Very High,Grassland
0.1685448916408668,0.0909441233140655,597,3.433712720870972,0,0,0,1,0,0,0,46.89455684000001,19.88118324916796,75.55082856602688,46.41868,0.47587855630860076,Very High,Grassland
0.1742729781362768,0.0763836714249937,628,2.746519088745117,0,0,1,0,0,0,0,48.49931723000003,19.75643965079996,75.43291017972419,45.892048,2.607269347919953,Very High,Cropland
0.1728296734554557,0.110228744065602,607,5.589292049407959,0,0,1,0,0,0,0,48.47710010000003,19.83009245749494,75.38215341160858,47.448307,1.028793062646514,Very High,Cropland
0.1491008991008991,0.1313131313131313,594,6.052584171295166,0,0,0,1,0,0,0,48.40361267000003,19.916694867995595,75.23722376298397,48.2005,0.20311218171877954,Very High,Grassland
0.2863092838909042,-0.0477128474502079,590,10.231341361999512,0,0,1,0,0,0,0,47.465366180000046,19.84729514011196,75.39007766808597,43.075344,4.390022094306687,Very High,Cropland
0.0973979470040582,0.0806919308069193,669,3.307227611541748,1,0,0,0,0,0,0,47.16799844000002,19.942222825389702,75.26702422708607,46.261055,0.9069434473242382,Very High,Bare_sparse_vegetation
0.1078591895210806,0.070889117748026,628,1.6685614585876465,1,0,0,0,0,0,0,47.03982269000005,19.96072194638395,75.20601479950298,46.047077,0.9927455110449728,Very High,Bare_sparse_vegetation
0.1614463380930446,0.1182795698924731,792,1.6631406545639038,0,0,0,1,0,0,0,47.16799844000002,20.03637639207968,75.47016746340034,46.271503,0.8964949915136913,Very High,Grassland
0.158264124459001,0.1007174643538279,728,1.5205203294754028,0,0,0,1,0,0,0,46.58009900000002,19.77630488017197,75.35724538575025,46.104774,0.4753245249023621,Very High,Grassland
0.1720952268151131,0.1747143691101659,709,1.6093571186065674,0,0,0,1,0,0,0,46.527119690000006,20.021871695894912,75.37913599336713,46.42665,0.10046868902344386,Very High,Grassland
0.1698702922331614,0.1439679817038307,638,1.41926372051239,0,0,1,0,0,0,0,49.34527718000004,19.757807578593383,75.3923096153789,47.508263,1.8370145457226954,Very High,Cropland
0.1136742634797109,0.0643315820198482,756,1.7147306203842163,0,0,1,0,0,0,0,47.53030855999998,19.971209275323456,75.26534084035325,46.96714,0.5631683622460741,Very High,Cropland
0.2073218226664935,0.0877881314369789,643,2.523910522460937,0,0,1,0,0,0,0,47.33206340000004,19.76957547589118,75.41246234173076,46.11346,1.2186028592285538,Very High,Cropland
0.1728262536420794,0.1966386554621848,704,4.790718078613281,0,0,0,1,0,0,0,47.80887719000003,20.021407037926448,75.18222254171828,47.16591,0.6429683765234699,Very High,Grassland
0.1272727272727272,0.0903634544848282,760,2.5099422931671143,0,0,0,1,0,0,0,47.57986985000002,19.993399891111554,75.44171706667963,46.81875,0.761121375878929,Very High,Grassland
0.1514999372411196,0.1628034312830808,724,2.819047212600708,0,0,0,1,0,0,0,47.68070144000001,19.960393986749352,75.50459527402522,46.238403,1.442298119687507,Very High,Grassland
0.1475969748719199,0.1030603489369816,649,3.870389461517334,0,0,1,0,0,0,0,48.53178842,19.95860786429376,75.32844974458523,46.398087,2.1337018721484355,Very High,Cropland
0.1712252964426877,0.0986738045990996,600,6.082937240600586,0,0,1,0,0,0,0,47.17996151,19.89458529640409,75.43500631941178,47.101727,0.0782349780175764,Very High,Cropland
0.1996584116140051,0.2379299121189107,869,0.8210045695304871,0,0,0,1,0,0,0,47.02956863000003,20.000739524181327,75.29816119780945,47.316994,-0.28742508337887784,Very High,Grassland
0.2033087760113739,0.0562595032944754,575,2.600051164627075,0,0,1,0,0,0,0,48.23954771000001,19.84407342879199,75.55823136811607,46.613686,1.6258621020898545,Very High,Cropland
0.1732691149909693,0.0982787340366463,707,3.2994940280914307,0,0,0,1,0,0,0,47.33548142000001,19.980570398684048,75.50108961466775,46.242237,1.0932443289355547,Very High,Grassland
0.1509291813159216,0.1373988330510069,603,2.382683038711548,0,0,0,1,0,0,0,46.52199266000002,19.851241071396057,75.5637474747427,47.220318,-0.6983251805761483,Very High,Grassland
0.1337713534822601,0.0842708554447038,782,1.4486795663833618,0,0,0,1,0,0,0,49.165831130000015,19.97558872588689,75.259699749731,47.851868,1.313963454218765,Very High,Grassland
0.2257529704338215,0.083660400743648,565,56.78801345825195,0,0,1,0,0,0,0,46.90993793000001,19.89031821633209,75.28866073334189,44.43557,2.4743681668164186,Very High,Cropland
0.1782231852654388,0.1731609960083634,730,2.967139959335327,0,0,0,1,0,0,0,46.37843582000005,19.952276013886088,75.46535518649081,45.724464,0.6539714034961435,Very High,Grassland
0.1893291893291893,0.1079164643030597,704,3.324270248413086,0,0,0,1,0,0,0,48.16947830000004,19.95785992604197,75.27829467607599,46.657726,1.5117520121582402,Very High,Grassland
0.2865598383138443,0.053324835351604,597,4.334145545959473,0,0,1,0,0,0,0,47.109892100000025,19.888058423555293,75.44060893540521,44.937996,2.1718961893554933,Very High,Cropland
0.2227715779064839,0.0863415663922313,600,2.580911636352539,0,0,1,0,0,0,0,48.034466510000016,19.8421252813824,75.57292530956543,45.692898,2.3415687133691563,Very High,Cropland
0.2205058099794941,0.121864856889938,583,84.65865325927734,0,0,0,1,0,0,0,46.44679622000001,19.891282906063783,75.31067656658567,45.186237,1.260558884794932,Very High,Grassland
0.0965554651478166,0.0513843266072266,560,2.54651427268982,0,0,0,1,0,0,0,47.128691210000056,19.816534043008563,75.56307407158897,48.24686,-1.1181692941503343,Very High,Grassland
0.1281807372175981,0.0611517910152384,546,2.4008021354675293,0,0,1,0,0,0,0,47.61063203000003,19.80187811750638,75.57594089448186,47.16292,0.4477101244824553,Very High,Cropland
