Elevation,LST,LandCover,Latitude,Longitude,NDBI,NDVI,Population,LandCover_Name,LandCover_Bare_sparse_vegetation,LandCover_Built-up land,LandCover_Cropland,LandCover_Grassland,LandCover_Permanent_water_bodies,LandCover_Shrubland,LandCover_Tree cover
696,44.05930925000001,30,20.038927154864776,75.25717944629255,0.0605316973415132,0.2060908374901549,5.75191593170166,Grassland,0,0,0,1,0,0,0
554,43.31418088999999,50,19.855782364758863,75.30514589215423,0.0939006497589603,0.0696523567982184,130.2338409423828,Built-up land,0,1,0,0,0,0,0
533,38.42812130000004,10,19.84378190937424,75.25036830916196,-0.0767430978006551,0.528649725959143,35.926300048828125,Tree cover,0,0,0,0,0,0,1
547,48.665091200000006,30,19.79335931593148,75.29365428848142,0.0766987459900845,0.1222970577809287,13.049272537231444,Grassland,0,0,0,1,0,0,0
739,45.95631035000002,40,20.01949170500776,75.46799380264872,0.0340382045436679,0.1336839191807362,1.8103994131088257,Cropland,0,0,1,0,0,0,0
586,47.26370300000002,30,19.79575752109305,75.46464997207819,0.1038806615501026,0.1641623367504563,3.67569899559021,Grassland,0,0,0,1,0,0,0
532,42.93648968000002,40,19.7627354974156,75.31645268463112,-0.0041326692804916,0.239340831807481,1.8055070638656616,Cropland,0,0,1,0,0,0,0
719,41.470159100000046,40,20.023229228707137,75.19261997424778,-0.1158798283261802,0.3494226028285974,2.630358934402466,Cropland,0,0,1,0,0,0,0
679,46.38356285000003,40,19.950340662310644,75.26157616630734,0.0736484721859493,0.1182219419924338,2.856640815734864,Cropland,0,0,1,0,0,0,0
724,40.02262762999999,40,19.983964128119023,75.23275078357271,-0.2213531482205709,0.3667396061269146,1.459296703338623,Cropland,0,0,1,0,0,0,0
550,44.39256620000003,40,19.857034286931583,75.29753517672668,0.1461716937354988,0.120692418656836,69.98603820800781,Cropland,0,0,1,0,0,0,0
590,46.64162336000004,40,19.881276097513634,75.463467043639,0.116410670978173,0.1385416666666666,5.098679065704346,Cropland,0,0,1,0,0,0,0
577,47.56961579000006,30,19.86476869340289,75.48347207450502,0.1271539587791418,0.126453488372093,26.21229362487793,Grassland,0,0,0,1,0,0,0
617,41.71796555000003,10,19.81764818054484,75.38838188856705,0.0130537128183179,0.4082442748091603,3.449869394302368,Tree cover,0,0,0,0,0,0,1
698,44.42161937000003,30,19.93669354024,75.43863537241829,0.1509061883744952,0.1449917690262125,2.8737313747406006,Grassland,0,0,0,1,0,0,0
559,41.91279269000006,40,19.781502939555885,75.47917458352936,-0.0257359421822668,0.2841222553238442,7.523225784301758,Cropland,0,0,1,0,0,0,0
702,45.34277576,40,19.98114616612827,75.19379537382507,-0.0225392296718972,0.3376461806419507,1.5297316312789917,Cropland,0,0,1,0,0,0,0
788,44.86425296000005,20,19.99009205487783,75.4505066116465,0.1003940380332362,0.2751335599805731,2.3893392086029053,Shrubland,0,0,0,0,0,1,0
496,45.88282292000002,40,19.725491744631384,75.27858359967126,0.0722410696467771,0.2130463144161774,4.572511672973633,Cropland,0,0,1,0,0,0,0
578,47.54910767000001,30,19.84825245063806,75.51494974372451,0.0824327187963551,0.2543453070683661,3.406460762023926,Grassland,0,0,0,1,0,0,0
554,43.96189568,20,19.87230070171777,75.2291750322185,0.0321577612306685,0.2458394775647777,13.629688262939451,Shrubland,0,0,0,0,0,1,0
655,39.689370680000025,40,19.962691470140648,75.27981211538614,-0.0424010641835716,0.2504238555899072,3.2946982383728027,Cropland,0,0,1,0,0,0,0
700,45.32568565999998,30,19.94990306392556,75.52127936125012,0.0998075336816057,0.1755834829443447,2.307860851287842,Grassland,0,0,0,1,0,0,0
527,42.49214708,40,19.854486107658417,75.15696448379393,0.0916871723547662,0.191077441077441,1.42656672000885,Cropland,0,0,1,0,0,0,0
614,49.89728740999999,40,19.94749371819065,75.578007682357,0.1024115252113999,0.1539390685813984,3.1218533515930176,Cropland,0,0,1,0,0,0,0
738,43.67136398000002,10,19.989409368929905,75.40034996054747,0.0992592592592592,0.3099683998850905,1.8450628519058228,Tree cover,0,0,0,0,0,0,1
731,44.64379067000005,30,20.03038860355164,75.4478562928901,0.123998473864937,0.2186836518046709,2.048532009124756,Grassland,0,0,0,1,0,0,0
526,41.00359937000002,50,19.81433369032981,75.23551926753636,0.0605106680657572,0.1906028368794326,33.725563049316406,Built-up land,0,1,0,0,0,0,0
588,43.13815285999999,40,19.914938618094563,75.57049730521919,-0.0275759926652091,0.194164412753053,2.6249499320983887,Cropland,0,0,1,0,0,0,0
693,39.31851551,40,20.033344619631585,75.34377638448628,0.0368791697553743,0.2797340556513174,2.533971309661865,Cropland,0,0,1,0,0,0,0
574,45.64868855000003,40,19.85610098244528,75.50965972901167,-0.0433686863383387,0.4284071305347901,6.777116298675537,Cropland,0,0,1,0,0,0,0
657,45.09838733000004,30,19.96272998773772,75.37742449692715,0.1461444850094037,0.1310082063305979,7.411684513092041,Grassland,0,0,0,1,0,0,0
554,47.51663647999999,40,19.832939110448443,75.54215990996629,0.0077911565314175,0.360999306037474,2.8260977268218994,Cropland,0,0,1,0,0,0,0
666,43.48849991000003,40,19.986889073575064,75.51032039842589,-0.0136824324324324,0.2768085106382978,1.939653277397156,Cropland,0,0,1,0,0,0,0
663,46.86379466000005,40,19.771939749485814,75.40831848752545,0.0755241762943945,0.272379269729093,2.59598445892334,Cropland,0,0,1,0,0,0,0
564,44.73949522999999,40,19.84261561523144,75.51031408712284,0.0301339285714285,0.3124905603383174,5.532884120941162,Cropland,0,0,1,0,0,0,0
722,45.69654083,40,19.986212438099173,75.202415660677,0.0274563639929397,0.2024733268671193,2.1724393367767334,Cropland,0,0,1,0,0,0,0
563,39.54923186000002,40,19.898330940843348,75.23816533244056,-0.0297738032614413,0.2318147495595268,6.376424789428711,Cropland,0,0,1,0,0,0,0
690,39.092926190000014,40,20.02193228227345,75.40343846770034,0.0052228025336148,0.2884283246977547,3.012432336807251,Cropland,0,0,1,0,0,0,0
547,45.24707120000005,40,19.88375246966224,75.27916611909684,0.070110701107011,0.1757387247278382,28.01092338562012,Cropland,0,0,1,0,0,0,0
584,50.362138130000005,30,19.91256573062785,75.24454145387494,0.1401804899011603,0.1497529019652913,5.889352798461914,Grassland,0,0,0,1,0,0,0
757,46.57497196999998,40,19.96252993529318,75.25443351608354,0.1776498187246747,0.1637241587445299,2.309295415878296,Cropland,0,0,1,0,0,0,0
583,38.209368020000056,40,19.85570358517249,75.393590703109,-0.1550545628972298,0.4219072925893121,9.392635345458984,Cropland,0,0,1,0,0,0,0
752,38.97158648000004,40,19.98160381610508,75.17253593021927,-0.0697593906872078,0.0819327731092437,1.7813993692398071,Cropland,0,0,1,0,0,0,0
500,42.39644252000005,40,19.75106872058262,75.26714859858158,0.0705343511450381,0.338021978021978,2.58755874633789,Cropland,0,0,1,0,0,0,0
727,47.66019332000002,30,19.952940479757,75.40102145174083,0.1162337086621154,0.1858196526290744,3.384593725204468,Grassland,0,0,0,1,0,0,0
707,43.32785296999998,30,20.011205723699742,75.39534002542544,0.2127638489743335,0.1856716417910447,4.298745155334473,Grassland,0,0,0,1,0,0,0
501,44.479725710000025,40,19.779580078209708,75.19738956802601,-0.0440149423420497,0.3507039293969321,7.36339807510376,Cropland,0,0,1,0,0,0,0
752,46.60573414999999,20,19.958844933584533,75.24379859483402,0.0542799703735054,0.2978074633367213,3.166306972503662,Shrubland,0,0,0,0,0,1,0
727,39.909832970000025,40,19.99169054556587,75.18611618181592,-0.0463393990689801,0.2109709807762948,4.048428535461426,Cropland,0,0,1,0,0,0,0
542,46.16651858,40,19.86555054258499,75.25770117589335,0.1490376426503151,0.1590302749101032,17.502344131469727,Cropland,0,0,1,0,0,0,0
717,45.482914580000056,20,19.97374689184832,75.27730152210576,0.0423076923076923,0.2621048419367747,1.7488772869110107,Shrubland,0,0,0,0,0,1,0
751,46.976589320000016,40,20.002878733222616,75.45999829892357,0.133784181123199,0.140534262485482,2.24785590171814,Cropland,0,0,1,0,0,0,0
744,48.64971011,30,19.795183564118787,75.31467996418223,0.1041339612768184,0.1102464332036316,5.0345988273620605,Grassland,0,0,0,1,0,0,0
565,43.93796954000004,30,19.76933059726278,75.47912575176373,0.0480442176870748,0.1782660176292593,10.01430320739746,Grassland,0,0,0,1,0,0,0
570,43.16549702000003,40,19.811775194876653,75.44166957126338,0.0438720064399275,0.2824942637332973,2.649850606918335,Cropland,0,0,1,0,0,0,0
527,41.56586365999999,10,19.838009716578902,75.26344477941721,-0.0326186131386861,0.285166784953868,13.07974910736084,Tree cover,0,0,0,0,0,0,1
680,38.949369349999984,40,20.028126758273608,75.40484001533744,0.0181271553629852,0.1377049180327869,2.629415273666382,Cropland,0,0,1,0,0,0,0
582,44.41820135,40,19.83435506812365,75.33887572208407,0.0614280015955325,0.2964187327823691,21.73053932189941,Cropland,0,0,1,0,0,0,0
561,42.82711304000003,40,19.80035831209245,75.47000994323665,-0.0555163727959697,0.3147590361445783,4.481526374816895,Cropland,0,0,1,0,0,0,0
685,45.78711836000002,30,19.937785857658508,75.50211009303311,0.1357895653688703,0.1775456919060052,2.6794021129608154,Grassland,0,0,0,1,0,0,0
687,39.482580470000016,40,20.022120488516425,75.25944471081645,0.0722977809591982,0.1393406593406593,2.765787363052368,Cropland,0,0,1,0,0,0,0
569,43.473118820000025,40,19.89530460094829,75.5797536508697,0.0968098838281394,0.18796992481203,2.8053348064422607,Cropland,0,0,1,0,0,0,0
551,46.09132213999999,40,19.863670325234235,75.24342578241067,0.0713972073417054,0.0854034079244508,21.908823013305664,Cropland,0,0,1,0,0,0,0
641,42.02900537000005,30,19.947615685893165,75.54371516558284,0.14109098796226,0.2478336221837088,3.162147045135498,Grassland,0,0,0,1,0,0,0
517,42.14863607000001,40,19.82520841225626,75.19365033289547,-0.1462309160305343,0.3216889011140146,19.857437133789062,Cropland,0,0,1,0,0,0,0
748,48.42753880999999,30,19.97248264326586,75.3314786582154,0.0766451612903225,0.1594296824368114,3.265331983566284,Grassland,0,0,0,1,0,0,0
693,42.485311040000056,30,19.98308107523567,75.54284275465139,0.1125424318913743,0.1843419677082123,2.9932098388671875,Grassland,0,0,0,1,0,0,0
551,39.47061740000004,40,19.89713524745001,75.18732036225566,-0.0141490791241799,0.1746932796191173,6.284475326538086,Cropland,0,0,1,0,0,0,0
493,40.09269704000002,40,19.73907222505796,75.20315812524314,-0.0507189129404329,0.2927682737169518,1.0772801637649536,Cropland,0,0,1,0,0,0,0
594,40.02433664,40,20.03356563317906,75.15819880324626,-0.016878612716763,0.1880064829821718,6.96615743637085,Cropland,0,0,1,0,0,0,0
691,41.45648702000005,50,19.98725810324932,75.38560438471825,-0.0932985771695449,0.3766411378555798,3.1570379734039307,Built-up land,0,1,0,0,0,0,0
643,46.01099867000005,30,19.88320653694379,75.55419478590377,0.1385568835768039,0.1436295251527973,3.255781412124634,Grassland,0,0,0,1,0,0,0
752,46.198989770000026,40,19.95630157521176,75.55553220025948,0.1276972792661315,0.1532524807056229,1.96406364440918,Cropland,0,0,1,0,0,0,0
681,41.58637178000004,40,19.98739689567415,75.34879488171241,-0.0336287207452851,0.2478398024962282,2.194143295288086,Cropland,0,0,1,0,0,0,0
595,42.16572617000003,40,19.884315216217065,75.44164333572623,-0.2345700266850305,0.5990634407403278,4.479335784912109,Cropland,0,0,1,0,0,0,0
530,41.22064364000005,10,19.85456900317405,75.26704059545192,-0.0878328981723237,0.4824935952177626,40.84174728393555,Tree cover,0,0,0,0,0,0,1
637,46.59206207,40,19.812528399409416,75.33213544935613,0.1028993746446844,0.2510570824524313,4.989679336547852,Cropland,0,0,1,0,0,0,0
570,40.32683141000001,40,19.91877162046577,75.20642655423252,-0.0687599364069952,0.2878352490421456,6.479579925537109,Cropland,0,0,1,0,0,0,0
812,41.99995220000005,30,19.99060071899954,75.41237486348997,0.1915677068949645,0.1888452687153106,2.743414640426636,Grassland,0,0,0,1,0,0,0
579,47.71146362000002,50,19.86263626575814,75.39867855034228,0.1041782729805013,0.1778781589549505,37.1007194519043,Built-up land,0,1,0,0,0,0,0
622,41.024107490000006,40,19.93664207379448,75.39349117615222,-0.1894589388898616,0.5966623575038195,7.195409297943115,Cropland,0,0,1,0,0,0,0
582,36.64391486,40,19.90797388536572,75.56909036711848,-0.1382940108892922,0.4105476217249522,4.417730808258057,Cropland,0,0,1,0,0,0,0
760,44.440418480000005,20,19.80229428439096,75.3195646018627,0.0827484620050255,0.1820008932559178,3.264546155929565,Shrubland,0,0,0,0,0,1,0
565,41.029234520000045,40,19.849385408042696,75.49370356930973,-0.0471470019342359,0.3517478152309613,4.23902702331543,Cropland,0,0,1,0,0,0,0
570,46.65016840999999,30,19.843875289089432,75.5142286377474,0.077896483767244,0.1437025601440885,5.183689117431641,Grassland,0,0,0,1,0,0,0
765,48.495899210000005,30,19.9855726559256,75.25048851844323,0.1229461756373937,0.1620375335120643,1.219381332397461,Grassland,0,0,0,1,0,0,0
513,42.45283985000003,50,19.728648447843348,75.31810408947908,0.0246129061129508,0.2275287226852894,3.7957026958465576,Built-up land,0,1,0,0,0,0,0
753,46.13233838000002,40,20.01781387326265,75.44130720907228,-0.0531762000574877,0.1751122514432328,2.410077810287476,Cropland,0,0,1,0,0,0,0
761,46.49464850000004,40,19.960064549771943,75.54262653656767,0.0585373046299026,0.1358178422129325,2.6862804889678955,Cropland,0,0,1,0,0,0,0
696,42.84591215,40,19.97683539094608,75.49724896147437,0.046590909090909,0.1868442767888718,2.8986246585845947,Cropland,0,0,1,0,0,0,0
583,42.387897469999984,50,19.89478875634849,75.3517123101252,0.0897670169026953,0.106022758812101,177.1497039794922,Built-up land,0,1,0,0,0,0,0
718,38.22987613999999,10,19.82598041456401,75.31101160226983,0.0371307254494534,0.2021204601849763,6.95543098449707,Tree cover,0,0,0,0,0,0,1
753,47.06033080999998,30,20.030850455296623,75.45779130225264,0.1249771606066142,0.2209050350541746,2.459094762802124,Grassland,0,0,0,1,0,0,0
532,38.190568910000025,40,19.855306774533588,75.17580375284872,-0.2,0.4341419854144962,3.309868574142456,Cropland,0,0,1,0,0,0,0
501,38.30507258,40,19.7734836709356,75.23643629064154,-0.1257703720611732,0.4256395432866021,6.190179824829102,Cropland,0,0,1,0,0,0,0
539,37.61292352999999,40,19.86991145230417,75.26682295482122,0.026930963773069,0.1861356440593234,8.649060249328613,Cropland,0,0,1,0,0,0,0
589,45.71021291,30,19.895359348909643,75.39505282170775,0.0768919465803318,0.1763795771015987,43.88744735717773,Grassland,0,0,0,1,0,0,0
574,39.40396600999998,40,19.856010938805365,75.41165382916438,-0.2321733025774746,0.4462625073572689,9.985817909240724,Cropland,0,0,1,0,0,0,0
647,48.07206473000002,30,19.93665067159006,75.30339052182092,0.0803899926416482,0.1577119036591014,6.900386810302734,Grassland,0,0,0,1,0,0,0
553,39.96281227999998,40,19.907234348876635,75.19129153146964,-0.0115848560850352,0.2180040264595916,1.6750081777572632,Cropland,0,0,1,0,0,0,0
511,28.377433490000044,20,19.81843623639999,75.2093486066326,-0.4333677685950413,0.2246248896734333,3.572056531906128,Shrubland,0,0,0,0,0,1,0
556,42.25630369999999,40,19.846698293190272,75.5298685019699,-0.0087159863945578,0.2267321613236814,3.194053173065185,Cropland,0,0,1,0,0,0,0
672,39.84318158000002,40,19.98534880416037,75.34448530259452,0.0172393573355224,0.2143167656861324,2.9477946758270264,Cropland,0,0,1,0,0,0,0
702,37.512091940000005,40,20.00275428592572,75.21902361877157,-0.1413053656709429,0.4410026010877276,2.361403465270996,Cropland,0,0,1,0,0,0,0
609,45.252198229999976,50,19.84087952753694,75.36347183725398,0.0429617057388352,0.1517936933486531,25.62381362915039,Built-up land,0,1,0,0,0,0,0
517,43.55856932000006,60,19.822938838551995,75.19819438196231,0.0804463852498787,0.1298438058900679,10.189451217651367,Bare_sparse_vegetation,1,0,0,0,0,0,0
718,41.98628012000006,30,19.95836993535829,75.5188498406435,0.0724141619424537,0.2743570903747244,1.7199146747589111,Grassland,0,0,0,1,0,0,0
511,43.72434328999998,40,19.733320270808008,75.32060051390667,0.0558276199804113,0.1734631771150334,3.2299916744232178,Cropland,0,0,1,0,0,0,0
517,37.758189379999976,40,19.82823719994144,75.18492887492152,-0.0538946932864384,0.2963481358951521,3.4433650970458984,Cropland,0,0,1,0,0,0,0
595,45.067625150000026,40,19.846342218188983,75.3845759455737,0.0432098765432098,0.1671686746987951,11.517329216003418,Cropland,0,0,1,0,0,0,0
577,42.71431838000001,40,19.87155356805044,75.5312031292685,0.0171807079279652,0.1973269448997604,7.280709266662598,Cropland,0,0,1,0,0,0,0
606,42.19648834999998,40,20.02168429558028,75.17024019168467,-0.0129063561377971,0.192777968232202,34.97383499145508,Cropland,0,0,1,0,0,0,0
555,45.67432370000006,40,19.757886937939983,75.35384285261753,0.0400421496311907,0.2282594040717271,1.4292796850204468,Cropland,0,0,1,0,0,0,0
693,47.66873837000003,30,19.976686275942782,75.31457047681815,0.1056625802685347,0.2127106185683591,2.548679113388061,Grassland,0,0,0,1,0,0,0
545,40.90960382000003,40,19.79691176513467,75.50135360656829,-0.0718791648156375,0.4552472858866104,3.366833209991455,Cropland,0,0,1,0,0,0,0
534,43.77390458000002,30,19.85646049099342,75.2595601447357,0.0024197790636507,0.2285566208862399,16.241283416748047,Grassland,0,0,0,1,0,0,0
556,40.97283719000001,40,19.903901963886927,75.19356088011759,-0.0641314856590396,0.3413676371022343,2.371154546737671,Cropland,0,0,1,0,0,0,0
633,40.27214308999999,40,19.94730344364568,75.34715470217184,0.0551371938024755,0.2427140255009107,7.825048446655273,Cropland,0,0,1,0,0,0,0
643,46.09815818000004,30,19.957995677095106,75.30715613606638,0.0338172804532577,0.1472721538946704,3.733943223953247,Grassland,0,0,0,1,0,0,0
707,46.21266185000002,60,20.0038076287405,75.17290087205005,0.0757416368609299,0.0796264438436962,7.183230876922607,Bare_sparse_vegetation,1,0,0,0,0,0,0
536,39.67569860000003,40,19.83560209553703,75.28094232731098,-0.0674300254452926,0.3415056628914057,15.833325386047363,Cropland,0,0,1,0,0,0,0
517,38.76821429000006,40,19.821365997093743,75.20595003706362,-0.0469271081467365,0.350852927616413,10.94894790649414,Cropland,0,0,1,0,0,0,0
582,46.43483315000003,30,19.84783010960193,75.40013244525706,0.0746440938822624,0.1357733175914994,8.5708589553833,Grassland,0,0,0,1,0,0,0
695,47.55252569000004,30,19.992992362276343,75.33805225630476,0.113010635125733,0.2533707865168539,0.9219883680343628,Grassland,0,0,0,1,0,0,0
521,44.103743510000015,40,19.8349520028028,75.20718140309206,0.0631332813717848,0.0877828054298642,20.734359741210938,Cropland,0,0,1,0,0,0,0
580,43.56198734000003,10,19.81051146819133,75.43131307481514,0.0326687484986788,0.2508153439975151,2.9071760177612305,Tree cover,0,0,0,0,0,0,1
587,44.31053372000002,50,19.8335731271235,75.31866513601756,0.0434092112228692,0.1449994719611363,11.991802215576172,Built-up land,0,1,0,0,0,0,0
723,41.01556244000005,20,19.77618100614222,75.37063433872547,0.0315412861312494,0.3926347143243975,1.4511172771453855,Shrubland,0,0,0,0,0,1,0
565,41.21722562000002,40,19.8593545477642,75.53823046674358,0.0103217972070431,0.2511193552513752,7.163566589355469,Cropland,0,0,1,0,0,0,0
494,39.86710772000004,40,19.760876368378696,75.22810587460718,-0.1515914815662926,0.4098682366134006,6.492177963256836,Cropland,0,0,1,0,0,0,0
705,47.29446518000003,40,19.98557005117565,75.5208623448726,0.0908331593234495,0.1466947590202791,1.9075266122817995,Cropland,0,0,1,0,0,0,0
